Id,SalePrice
1573,11.549882664987317
1574,12.253124996704244
1575,12.407997354698736
1576,12.172072682763996
1577,11.894414771371324
1578,11.875628036937936
1579,12.13615538088912
1580,11.821870104851005
1581,11.765013722096391
1582,12.768066703600164
1583,12.366145901596674
1584,11.861128640304967
1585,11.051077435546228
1586,11.577248129835311
1587,11.929999554432213
1588,11.504212184175747
1589,11.81713058162189
1590,11.606295116447033
1591,11.772553888579251
1592,11.693609890191784
1593,11.718386755219468
1594,11.596063316582402
1595,12.483890185002256
1596,12.082055075840033
1597,12.060471454198263
1598,11.875277284003575
1599,11.946108534099348
1600,11.037375980197384
1601,11.653976388131813
1602,11.430529844116963
1603,12.48699632518347
1604,12.405043195982458
1605,12.04475035708695
1606,11.945554525267996
1607,12.258482184385475
1608,12.144029565672634
1609,11.958654908185643
1610,11.866202177774824
1611,11.99498762090326
1612,12.007093317236372
1613,11.68491416168086
1614,11.438910684423025
1615,11.175888886269846
1616,11.432222534579463
1617,11.762056359801907
1618,11.834211439780875
1619,12.056719302409643
1620,11.863711663537662
1621,11.92317681153971
1622,12.621272118722812
1623,12.302229399909779
1624,11.736460754398154
1625,11.973939906955723
1626,12.142417555786494
1627,12.499375264838042
1628,12.061418069016224
1629,12.772426291347445
1630,12.203419375763621
1631,12.385289307594423
1632,12.067143922308532
1633,12.159752781043116
1634,12.090176181672915
1635,11.96699701037107
1636,12.046697678061985
1637,12.183929041202308
1638,12.060143681351684
1639,12.431742671022823
1640,12.055488106250849
1641,12.300062807263961
1642,12.30268462023968
1643,12.34320826955812
1644,12.034286389472353
1645,11.965601920996017
1646,11.890789130590997
1647,11.799965110638126
1648,11.846815993835435
1649,11.620025025686804
1650,11.734572270971361
1651,11.448420582613778
1652,11.567222845321226
1653,11.916445387546373
1654,11.794707341806282
1655,11.880879846061898
1656,11.952419619684191
1657,11.950905979019916
1658,11.730704534653816
1659,11.92991430555287
1660,12.982985777345453
1661,12.869307003128673
1662,12.833064855074353
1663,12.981925993201676
1664,12.636541040465213
1665,12.693409610386505
1666,12.890804483513204
1667,12.707020225292347
1668,12.624946544296995
1669,12.727195449638726
1670,12.459689875390032
1671,12.924303427680357
1672,12.585130663008094
1673,12.394123879960912
1674,12.182424567552028
1675,12.185968776984993
1676,12.33174652552034
1677,12.978698220408088
1678,12.841521745562389
1679,12.741929064110003
1680,12.328133748288558
1681,12.567447863520796
1682,12.136211681149558
1683,12.047535370543072
1684,12.044059773763939
1685,12.027553512174942
1686,12.045743915252297
1687,12.146618599635149
1688,12.117836152021164
1689,12.12852891571107
1690,12.057467384794753
1691,12.41381681708015
1692,12.040064292098137
1693,12.115026076668963
1694,12.021951995493465
1695,12.545236277794036
1696,12.046227381160783
1697,13.001673355672995
1698,12.700415160787763
1699,12.397603401188597
1700,12.461200076587884
1701,12.349093183021404
1702,12.39456557229922
1703,12.536128448750752
1704,12.314933679679037
1705,13.038892520070904
1706,12.255656165936092
1707,12.243129363837447
1708,12.4594234387261
1709,12.342584578594039
1710,12.431884236870209
1711,12.504257816735404
1712,12.471281264367553
1713,12.275655569158015
1714,12.198800770775724
1715,12.161150633668225
1716,12.021741734647309
1717,11.890009738835017
1718,12.211531335944962
1719,12.433024334452568
1720,11.951935168767593
1721,11.73105763023303
1722,11.958076274324513
1723,12.337862870386507
1724,12.422717677938454
1725,12.156620063340405
1726,12.04784745378336
1727,12.101813058639618
1728,12.01919909988168
1729,12.00183232040035
1730,11.681181294814584
1731,11.813451644558862
1732,11.645244035206959
1733,11.733030312560235
1734,11.78105907749307
1735,11.650632777637073
1736,12.819621006089223
1737,12.335169966280073
1738,12.617032822833327
1739,12.258014521219302
1740,12.200626433953381
1741,12.054311149645697
1742,12.067698675861758
1743,12.586163928439332
1744,12.303123179184942
1745,12.10648227282956
1746,12.309214679768969
1747,12.384567524776948
1748,11.907128464820278
1749,11.827739882282584
1750,12.399503759666104
1751,11.708852632201532
1752,11.85172465255344
1753,12.009538764608916
1754,12.107707450360975
1755,11.710984084848436
1756,11.707751637021882
1757,11.837972698997513
1758,12.016435681404484
1759,11.969163419752793
1760,11.863333897901047
1761,12.042055324129986
1762,12.008340342900858
1763,11.639766965508676
1764,12.091641477384899
1765,11.981125104850396
1766,12.431031860636487
1767,11.870310975510774
1768,12.08709751774092
1769,11.87057464709394
1770,11.7697482052986
1771,11.830087244307194
1772,11.772417385262269
1773,11.856184584667345
1774,11.82064155040181
1775,11.650990994162532
1776,11.653728370363496
1777,11.813125983300537
1778,11.577414383229826
1779,12.061373772896001
1780,11.746747257541625
1781,11.33043648018943
1782,11.925641118426341
1783,11.549075739372595
1784,11.619063568145172
1785,11.712130942863473
1786,11.997275852919353
1787,10.93626001989983
1788,11.437384091350394
1789,11.112115547615348
1790,12.085984201388836
1791,12.003346248001955
1792,11.775209095300928
1793,11.891314418699258
1794,11.82743420360161
1795,11.699299930362848
1796,11.78907501650351
1797,11.750606279781332
1798,11.629088364179466
1799,11.698791528175954
1800,11.772214322625922
1801,11.759453068650485
1802,11.890093841721693
1803,11.903765831220595
1804,11.83955783084638
1805,11.752870906360956
1806,11.639667129507833
1807,11.619658916384635
1808,11.548634278415838
1809,11.805756952934683
1810,11.672793811911273
1811,11.618760966799677
1812,11.733310649946237
1813,11.409924019627091
1814,10.891290770719392
1815,11.498586787962717
1816,11.489428386108655
1817,11.910981167423587
1818,11.708936784721848
1819,11.068484759631096
1820,11.513156410976459
1821,11.932278561320867
1822,10.89090812765269
1823,11.840906318910603
1824,11.756500749274215
1825,11.497076655401758
1826,11.558199008303966
1827,11.814408635879563
1828,11.538690417845055
1829,11.842747466780931
1830,11.855760863983157
1831,11.500541215305736
1832,11.773913036860945
1833,11.70487075376926
1834,11.678909110107274
1835,11.73494916757291
1836,11.44908121263488
1837,11.773524901389058
1838,11.453991218504646
1839,12.018083718227087
1840,11.93989201876477
1841,11.147503113726204
1842,11.765394558835126
1843,11.824765069463266
1844,11.82941201280563
1845,11.983910681868394
1846,12.036475541965059
1847,10.940257514986783
1848,11.573578480123855
1849,11.725130670289321
1850,12.057852748891829
1851,11.70470780677215
1852,11.799256459161054
1853,11.959024017232126
1854,11.916809443731212
1855,12.28324961437273
1856,11.978257683404161
1857,11.864204661936572
1858,11.694228320254688
1859,11.938008327544512
1860,11.697735480705253
1861,12.34394611124465
1862,12.291670654833226
1863,12.291670654833226
1864,12.71864873762354
1865,12.76867076035694
1866,12.402153535243881
1867,12.575851808774292
1868,12.275422865795756
1869,12.36728153648115
1870,12.43218028431534
1871,12.065733009842019
1872,12.3467601272639
1873,11.856931088495614
1874,12.184505614203923
1875,12.173618846976591
1876,12.2743936539761
1877,12.224196254418894
1878,11.83068298842723
1879,11.848065920272894
1880,12.435435168288224
1881,12.45514865469753
1882,12.176266551465023
1883,12.239157611610388
1884,12.345050200156773
1885,12.613599686617436
1886,12.200088701283855
1887,12.504563581332834
1888,11.956715051682176
1889,11.744954614299132
1890,11.880794638700808
1891,11.572867213359814
1892,11.79096998845236
1893,11.734535551431312
1894,11.886434869153506
1895,11.771437067658102
1896,11.658975783553714
1897,11.461536510406638
1898,11.828284821924727
1899,11.731832855516162
1900,11.961050361034244
1901,11.867601340855726
1902,12.167887274725366
1903,11.771465316376872
1904,12.048775834122184
1905,12.043711229925227
1906,12.237923151199855
1907,11.657561204386106
1908,11.838477477480042
1909,11.764644787843496
1910,12.197629362462068
1911,12.69664830805075
1912,11.790634501099241
1913,11.054760655162204
1914,12.671241469496177
1915,11.091346607451126
1916,12.422923720588775
1917,11.826683280993675
1918,12.05943154673997
1919,11.960281516368909
1920,12.86257875730621
1921,12.700676793660914
1922,12.278451854809576
1923,12.30720658552661
1924,12.212038361206377
1925,12.918568969163331
1926,11.860075297289772
1927,11.907787938392003
1928,11.720180362270163
1929,11.807938474443267
1930,11.887259958450972
1931,11.883601713051014
1932,12.104111669240584
1933,12.117869846172228
1934,12.11277303566088
1935,12.161978286220311
1936,12.168756575818108
1937,12.10388806085007
1938,12.378114769904125
1939,12.047933182538692
1940,12.069521676570476
1941,12.13633660049784
1942,12.143076280087556
1943,12.672221957870851
1944,12.806638511127904
1945,11.873853469794328
1946,12.655243834281919
1947,11.924680140445188
1948,12.456847923304487
1949,12.060578738934476
1950,12.501637273203139
1951,12.280426975985467
1952,11.983414923772793
1953,12.188021242949866
1954,11.839022664925018
1955,12.554754767319052
1956,11.926703858882956
1957,12.64398706520474
1958,11.808910970129713
1959,11.66170093083323
1960,11.699972278248014
1961,11.496725586007793
1962,11.615413809521216
1963,11.611851802276426
1964,11.917505831307105
1965,11.891754461004385
1966,12.567134900350977
1967,13.106649827300386
1968,12.972403521191627
1969,13.114435813298632
1970,12.644800935232961
1971,12.830227988596025
1972,12.442790565653835
1973,12.664813565848187
1974,13.184310204998294
1975,12.486334079965363
1976,12.900124292681685
1977,12.975475355221683
1978,12.780874665009469
1979,12.165572468337333
1980,12.725240124764586
1981,12.332921879296286
1982,12.23497257727131
1983,12.02445610804451
1984,12.229146137980397
1985,12.233582628099862
1986,12.102850112262889
1987,12.100499156988688
1988,12.138141999695108
1989,12.271452563038887
1990,12.472835944921952
1991,12.278980564668693
1992,12.068673371802964
1993,12.359679738607005
1994,12.105232068399562
1995,12.413083271389898
1996,12.542484901317478
1997,12.802098318158537
1998,12.475437762546695
1999,12.670433683536087
2000,12.444349715604085
2001,12.357403329840485
2002,12.403628807865111
2003,12.501373486396801
2004,12.30664390457666
2005,12.402812313128559
2006,12.449135936869231
2007,12.245138413670196
2008,12.167953191036311
2009,12.146858778392344
2010,11.878249410756736
2011,12.059518687692895
2012,12.125930916703833
2013,12.160053790330904
2014,12.175698055433294
2015,12.182110696517437
2016,12.189708113051882
2017,11.696289750302988
2018,11.820832763798022
2019,11.616251460555718
2020,11.561743347259851
2021,12.100478730845731
2022,11.86159736716042
2023,12.440098490324305
2024,12.77563902926735
2025,12.033352763343911
2026,11.953089557386138
2027,11.939967797502817
2028,12.0382859824141
2029,12.538746701984365
2030,12.300033115064052
2031,12.460174576360174
2032,12.441753471152678
2033,12.022432474032382
2034,12.237313281857656
2035,12.122538043451819
2036,12.144853480485889
2037,12.558731142282618
2038,12.22964461714739
2039,12.509813575733471
2040,12.508449845293523
2041,12.194411563421152
2042,11.984587342314326
2043,11.956815201015088
2044,12.29360969734086
2045,11.820156735057953
2046,11.958605519855327
2047,11.877652618577825
2048,11.772612099673415
2049,12.102968772755498
2050,11.46330083043063
2051,11.71420621578025
2052,11.920273163786636
2053,11.315582840473615
2054,11.967508662559057
2055,11.897838247345542
2056,11.719281424370857
2057,12.428121236627716
2058,11.828399389917346
2059,11.976942128390725
2060,12.025910299085073
2061,11.809537481939369
2062,11.6587239282313
2063,11.901480810880303
2064,11.708522999576818
2065,12.029338540279987
2066,11.622875144565318
2067,11.85871748174338
2068,11.342672440454104
2069,11.644020739452785
2070,11.400145679199625
2071,11.69085523183294
2072,11.81856582444939
2073,12.098410140053687
2074,11.87794654201209
2075,11.701457188846998
2076,11.916939178975857
2077,11.77540182865154
2078,11.823686700959987
2079,11.645303396805813
2080,11.760805152844332
2081,11.8168478433787
2082,11.919241059700857
2083,11.590429575083439
2084,11.754322732211724
2085,11.656874793302482
2086,11.756380672060036
2087,11.546647352436457
2088,11.158874148207024
2089,11.83896772041022
2090,11.665790972017618
2091,11.70231702287994
2092,11.742647973688806
2093,11.501512537205889
2094,11.890565558155485
2095,11.25619908699375
2096,11.496473904028234
2097,11.904220452325124
2098,10.824740224648819
2099,11.313854967757528
2100,11.625826712498272
2101,11.718876985877769
2102,11.556012438450844
2103,11.710005407935569
2104,11.710394588624949
2105,11.100033014119392
2106,12.381858980902164
2107,11.649289831726273
2108,11.585408078845049
2109,11.76134704888401
2110,11.812770915833562
2111,11.822908707536202
2112,11.725893033492007
2113,11.521293904974348
2114,12.022518899169212
2115,11.70900429077414
2116,11.93806913275219
2117,11.662832681077623
2118,11.580314991823295
2119,11.639183672391454
2120,11.625040606989272
2121,11.562805941176743
2122,11.345992947952723
2123,11.862268032175109
2124,11.777423480258673
2125,11.770627828298528
2126,11.979257719801646
2127,11.81274750773895
2128,11.527191760250314
2129,11.852245727009976
2130,11.784260353847024
2131,11.659191178138324
2132,11.717996754068542
2133,11.670397562652127
2134,11.499797239578758
2135,11.189822632854835
2136,11.660370259267049
2137,11.756883365634692
2138,11.963986681451894
2139,11.868149987833743
2140,11.8858926579595
2141,11.790807420564985
2142,11.922203001823611
2143,11.651759722089787
2144,11.824299189464934
2145,12.007400775970694
2146,11.844064416336836
2147,11.828475518452661
2148,11.879490644231655
2149,12.279977497208915
2150,11.554752460168068
2151,12.189203216366405
2152,11.986360331156467
2153,11.53833100240755
2154,11.82324897598861
2155,12.53541052305898
2156,12.314734666773662
2157,12.371235741719785
2158,12.247749421347292
2159,12.004556771744285
2160,12.391626844194374
2161,12.972606201908546
2162,12.74148314253713
2163,12.391616683301924
2164,12.097092631619574
2165,11.931380271938673
2166,12.268061627105379
2167,12.228669992035355
2168,12.18246814765729
2169,12.323731390185266
2170,11.943152908470932
2171,11.787126093665192
2172,12.002154275932366
2173,12.344628148766656
2174,12.573698837995645
2175,12.688259474683834
2176,12.427210366023521
2177,12.241153254860679
2178,11.859550625217945
2179,12.36863505774805
2180,12.114288782795589
2181,12.392564130206923
2182,12.231813450266964
2183,11.83390746842091
2184,11.683124165695265
2185,11.8927939959496
2186,11.95277539522025
2187,11.970519612542532
2188,12.120117778194647
2189,11.318581533167382
2190,11.351370454107542
2191,11.416468489234983
2192,11.442864743783357
2193,11.509571864838385
2194,11.714592241171344
2195,11.438733781461513
2196,11.719842620521302
2197,12.031673072896114
2198,12.043527371894895
2199,11.704366334320637
2200,11.773116456062624
2201,12.189593416854546
2202,11.707769991392176
2203,11.995412275207753
2204,11.609851143934225
2205,11.74139457413981
2206,12.17575454314838
2207,12.345347179647678
2208,12.295382167750113
2209,11.761664298087341
2210,11.6478709861116
2211,11.69513645549462
2212,11.550105405398604
2213,11.74742029219443
2214,11.609596529342456
2215,11.830121234837197
2216,10.960531640532535
2217,11.298629394635606
2218,11.257040278432912
2219,11.205811914439753
2220,12.66630503926471
2221,12.395795517349589
2222,12.563015103859055
2223,12.301609179163277
2224,11.73609120242468
2225,12.158831325462792
2226,12.198862185423256
2227,12.501675378431974
2228,12.452868342139537
2229,11.985588779907834
2230,12.254125302201388
2231,12.09029146614083
2232,12.096082572104997
2233,12.3352959255022
2234,12.309878924279795
2235,12.545750190458303
2236,12.717994640220091
2237,12.169630564454579
2238,11.68984905744843
2239,11.967618250454297
2240,11.90401865339368
2241,11.783457919545288
2242,11.678677425520602
2243,11.560989223108432
2244,11.484445458762005
2245,11.821982866604511
2246,11.572207859068856
2247,11.733421643209638
2248,11.738737718982263
2249,11.910708187114489
2250,11.440663241747654
2251,12.094507560137519
2252,11.98335998245545
2253,12.06843042897866
2254,12.146898426826498
2255,12.078512607711888
2256,12.183307099274117
2257,11.999444918247772
2258,12.106778836671511
2259,11.848427165322132
2260,12.078505266820668
2261,12.129936552054371
2262,12.736921818360583
2263,12.913891374467225
2264,11.964603486613813
2265,12.599983250570306
2266,12.734324608960017
2267,12.650998542909718
2268,11.947718516800743
2269,12.11666718982592
2270,12.300339323499228
2271,12.18068427042594
2272,12.041327438840188
2273,12.164365905098737
2274,12.008421341842034
2275,12.110715715408073
2276,12.10554444246789
2277,11.889950213130358
2278,11.724595812316142
2279,11.648416556444378
2280,12.109555687948808
2281,12.202796494372022
2282,11.54789135007137
2283,11.627580402656527
2284,11.878657185271749
2285,11.775107027046275
2286,12.753935490183775
2287,12.500218938642872
2288,12.920929414015058
2289,12.939452091873072
2290,12.648257256696033
2291,13.05544718296769
2292,12.957570105509095
2293,13.124011684807956
2294,12.876105844805519
2295,12.544376699098729
2296,12.654292094591566
2297,12.633689140750356
2298,12.933308454530426
2299,12.696892930141988
2300,12.57889933635618
2301,12.424291433884678
2302,12.397667299134431
2303,12.366834391173875
2304,12.130373467755364
2305,12.13062086188266
2306,12.176421477844078
2307,12.3127498110643
2308,12.567718679148959
2309,12.237282594880666
2310,12.164296474587935
2311,12.006123027629533
2312,12.111150459102713
2313,12.069285268961295
2314,12.050030793422934
2315,12.04211666523009
2316,12.18607077663759
2317,12.09699837160891
2318,12.091249209385639
2319,12.16838800764085
2320,12.434971746056638
2321,12.03989353353731
2322,11.999543604913494
2323,12.04564987887037
2324,12.250937202653256
2325,12.045495271702478
2326,12.242887512380138
2327,12.33949099622841
2328,12.133960919778064
2329,12.094158255542801
2330,12.984175395930148
2331,12.980111805017435
2332,12.732734547740307
2333,12.439135318010957
2334,12.441789285414334
2335,12.749879972447058
2336,12.374753900961826
2337,12.508327652089818
2338,12.376971185620082
2339,12.931375246871134
2340,12.257017162391488
2341,12.406367509507765
2342,12.309929238930499
2343,12.348817916342654
2344,12.361799866704967
2345,12.321876678913396
2346,12.219726309203464
2347,12.419488849886632
2348,12.013524634093676
2349,12.589366203977937
2350,12.437495793197677
2351,12.463887756283832
2352,12.483972463999383
2353,11.759543117726935
2354,11.784921645850252
2355,11.94411286225183
2356,12.185961893348855
2357,12.195149374585217
2358,11.814220659952058
2359,11.722036685647076
2360,11.889228814416636
2361,12.455636154239674
2362,11.899032184120617
2363,11.896422885681051
2364,12.303106262899545
2365,12.106353840769506
2366,12.299942446298578
2367,12.247061026005838
2368,12.317558139019035
2369,12.041419805998181
2370,12.039931022839465
2371,12.166818498977724
2372,12.549482365236038
2373,12.590858042494368
2374,12.446693224100592
2375,12.56628190275903
2376,12.849469340867353
2377,11.861266611676566
2378,12.144466291667724
2379,11.88891050269325
2380,11.975654533643581
2381,12.13204173179757
2382,12.208005006434115
2383,12.467112573038543
2384,11.972897537576294
2385,11.844007494214036
2386,11.802097982144362
2387,11.477265643134993
2388,11.71406017514011
2389,11.896188872261948
2390,11.843304798215277
2391,11.694148654846817
2392,12.045074887072346
2393,11.854776499187343
2394,12.226929536450951
2395,11.948120230877665
2396,12.384216980699097
2397,11.856418460856746
2398,10.904766113818942
2399,10.928024221405895
2400,11.600176918937162
2401,11.80199512134367
2402,11.782749205667773
2403,11.958898459247058
2404,12.000030558488088
2405,11.84572414289969
2406,11.724288671333891
2407,11.893794885569868
2408,11.775155948856995
2409,11.95022485736933
2410,11.653026112509906
2411,12.034029487025734
2412,11.800208628532367
2413,11.800636845592559
2414,11.724284468824388
2415,11.718303567153129
2416,11.812903401431136
2417,11.786219847159268
2418,11.814679842710984
2419,11.665878034670403
2420,11.943487641959333
2421,11.698085977516431
2422,11.710383654852167
2423,11.972826452465752
2424,12.206017339524092
2425,11.720754310145916
2426,11.843669375007696
2427,11.987075158524025
2428,11.64858505139645
2429,11.78230305840889
2430,11.508809894233345
2431,11.868517898494291
2432,11.898580279887984
2433,11.881592934598112
2434,11.9867758234696
2435,11.610657238245638
2436,11.5503392422593
2437,11.70983742271681
2438,11.675480226273292
2439,11.764417382939184
2440,11.476606588692285
2441,11.523399475243643
2442,11.742854062823765
2443,11.77047429413695
2444,11.418039555419176
2445,11.685939605506269
2446,11.951290390672087
2447,11.776761786365315
2448,11.659079558125155
2449,11.893060936166115
2450,11.703230299407732
2451,12.228895195152296
2452,11.463729723122873
2453,11.63922073267954
2454,11.67426453247502
2455,11.825691797677349
2456,11.724182955408127
2457,11.619521247910246
2458,11.57867793561127
2459,11.756839012908753
2460,11.690006528861428
2461,11.85092367879885
2462,11.659861064242138
2463,12.191773048541561
2464,11.876281043962768
2465,11.581997259448283
2466,11.682129003140949
2467,11.251725565442857
2468,11.257742037077067
2469,12.011070045309813
2470,12.17813985283805
2471,11.90801859993297
2472,11.706031288184818
2473,11.35964865437643
2474,12.36356298161673
2475,11.713892018756397
2476,11.733211498534121
2477,11.906569621585772
2478,11.473145959360092
2479,11.964452828133417
2480,11.723104602801573
2481,11.72111295974177
2482,11.646187695723743
2483,11.71170124843853
2484,11.742703918190351
2485,11.992003605160948
2486,12.093203531660942
2487,11.910467116938523
2488,11.897564267499547
2489,11.945597757959812
2490,11.393890417158858
2491,12.094365871573794
2492,11.78670310182632
2493,12.038404778322178
2494,11.51235584206628
2495,12.443779656399302
2496,11.929762874086785
2497,11.60624210193162
2498,11.447839917850366
2499,11.80013013060478
2500,11.820514807214536
2501,11.930019871369316
2502,11.681165133958183
2503,12.126331963480302
2504,12.306580225352695
2505,12.445870132350644
2506,12.62110448195736
2507,12.461139115326239
2508,12.303048689101214
2509,12.365464691291624
2510,12.085880247433419
2511,12.244058648226927
2512,12.270421574913966
2513,12.436991852905942
2514,11.93969257493949
2515,12.03930556038009
2516,11.830576186391724
2517,11.851794223493227
2518,12.33353210037158
2519,12.268885372847539
2520,12.13890993546644
2521,12.302368418573629
2522,11.763770892278806
2523,11.837951875153534
2524,11.91138745376808
2525,11.840614789289184
2526,11.722088881031723
2527,11.749192248926677
2528,11.746445208106586
2529,11.730984095531555
2530,12.4626536003843
2531,12.350205219958177
2532,12.18081192788285
2533,12.347595356652388
2534,12.704874508421765
2535,12.348659765960566
2536,12.313624129022543
2537,12.142899121166295
2538,12.131770363304774
2539,12.072752558864757
2540,12.081385756817074
2541,12.007576962244874
2542,11.705044761728963
2543,11.751201031166207
2544,11.860641624107089
2545,11.830620105509082
2546,11.872480668482117
2547,11.995160833949306
2548,12.054489873307059
2549,13.027195961095376
2550,11.883934093573775
2551,11.802161671419565
2552,11.271243293775312
2553,11.69494767721413
2554,11.651772074509399
2555,11.361062096142241
2556,11.599249229825515
2557,11.849935848430418
2558,11.796843350593985
2559,11.712809761777805
2560,11.652462016179463
2561,11.647749812060557
2562,11.97339409547301
2563,12.119769252618804
2564,11.692226769446226
2565,11.923729237615259
2566,11.764357100334797
2567,12.154935318456474
2568,12.195593056276731
2569,11.729284040749008
2570,12.037634176068618
2571,11.806747366323975
2572,12.262268279843195
2573,12.27599605916883
2574,11.813555001131828
2575,11.75560176806588
2576,11.896362359569515
2577,11.41236565507379
2578,11.133331647958927
2579,11.732232588158165
2580,11.694921893882468
2581,11.709697451796186
2582,12.504958482625469
2583,12.062355277315094
2584,12.187434329947143
2585,12.300910297558232
2586,12.150121853751955
2587,11.830601676881518
2588,11.888700092045195
2589,12.312664070785914
2590,12.352116038404832
2591,12.25628417889076
2592,12.433523065049858
2593,12.027762062622442
2594,12.135708077051621
2595,12.74900855688682
2596,12.137337201495647
2597,12.51505945055897
2598,12.571051141225057
2599,11.672209352222865
2600,11.859052601890454
2601,11.333239817710318
2602,11.37412120818767
2603,11.37126107321548
2604,11.289695781373123
2605,11.890284187056952
2606,12.178923515820896
2607,12.198272796271098
2608,12.029332039358403
2609,11.687456718539353
2610,11.801684618319936
2611,11.918274591597822
2612,11.770672842229692
2613,11.771717294095327
2614,11.927539312441523
2615,11.828952220637097
2616,11.979149561360451
2617,12.154062072052405
2618,12.250393548322819
2619,12.13713240627861
2620,12.098659811365742
2621,12.10021494175645
2622,12.44690546883682
2623,12.668991214242263
2624,12.598029603610216
2625,12.026505065564212
2626,12.057136042531072
2627,12.96973583757117
2628,13.065766832544165
2629,12.696150386977513
2630,13.064339106966754
2631,13.025575406816708
2632,12.721803308660958
2633,12.908606595742372
2634,11.989510339447147
2635,12.148976754950326
2636,12.046416926053432
2637,12.355048185380078
2638,12.174599872545885
2639,11.946224174658726
2640,11.561835663755275
2641,12.190433168639329
2642,11.469788956933291
2643,11.739371323820082
2644,11.566591078588036
2645,11.450404079922782
2646,11.499324506152517
2647,11.847041699365933
2648,11.904049784065956
2649,11.848924484563783
2650,11.942802256717304
2651,13.062931704022898
2652,12.3906494108262
2653,12.57646589398484
2654,12.929018916656167
2655,12.55991028411033
2656,12.681409941499409
2657,12.544400660951993
2658,12.608709530877636
2659,12.771366532276733
2660,12.808523050727207
2661,12.745827475161546
2662,12.513009829334951
2663,12.529658280564664
2664,12.691517126056311
2665,12.628855868925395
2666,12.04316422192331
2667,12.103278447739173
2668,12.065303319683197
2669,12.480662236431176
2670,12.109271600894502
2671,12.184324741304769
2672,12.200430288053555
2673,12.198624966764617
2674,11.992286259125185
2675,12.112942228831123
2676,12.178882984066396
2677,12.453682260728664
2678,12.472353808484765
2679,12.45693471458015
2680,13.014371681106555
2681,12.694135942631467
2682,13.029124054239865
2683,12.700539998127748
2684,12.73505558591007
2685,12.417988573045477
2686,12.620068418027701
2687,12.333852954661028
2688,12.188647223586504
2689,12.884206646441145
2690,12.1400424585013
2691,11.791969802444529
2692,12.170910630527208
2693,11.683332231229972
2694,12.150990315698277
2695,12.106302983044332
2696,12.214599099520933
2697,12.172768703577503
2698,12.152836861961555
2699,12.039230873889363
2700,11.98823682485411
2701,11.631359720086287
2702,11.806947299321363
2703,11.921612495260542
2704,11.725185796572935
2705,11.731315312896543
2706,11.757549480052376
2707,11.82482884834577
2708,11.558712166265128
2709,11.798459065559278
2710,12.326467629710619
2711,12.881576495327876
2712,12.017012561943408
2713,11.922198280924304
2714,12.067798027075149
2715,11.851184776190768
2716,12.02924045595018
2717,12.345788918471222
2718,11.995794120331897
2719,12.053468637121089
2720,11.873203893059006
2721,11.965549528000638
2722,11.80823340966833
2723,11.788215690792516
2724,11.839240248744018
2725,11.90544851967978
2726,12.108320991048215
2727,12.03214856858767
2728,12.006569836625426
2729,11.873996971556158
2730,11.73229901098352
